347,2019,Series 1,Batter,LF/RF,Shin-Soo Choo,C, OB 13 ,255
348,2019,Series 1,Batter,LF/RF,Eddie Rosario,U, OB 11 ,250
349,2019,Series 1,Batter,LF/RF,Stephen Piscotty,C, OB 12 ,245
350,2019,Series 1,Batter,LF/RF,Nicholas Castellanos,U, OB 11 L+1 ,235
351,2019,Series 1,Batter,LF/RF,Kyle Schwarber,C, OB 12 ,215
352,2019,Series 1,Batter,LF/RF,Nomar Mazara,C, OB 11 R+1 ,185
353,2019,Series 1,Batter,LF/RF,Hunter Renfroe,C, OB 10 L+1 ,170
354,2019,Series 1,Batter,LF/RF,Kole Calhoun,C, OB 12 ,165
355,2019,Series 1,Batter,LF/RF,Austin Slater,C, OB 11 ,165
356,2019,Series 1,Batter,LF/RF,Ryan Braun,C, OB 11 ,160
357,2019,Series 1,Batter,LF/RF,Alex Gordon,C, OB 11 ,150
358,2019,Series 1,Batter,CF,Teoscar Hernandez,C, OB 10 R+1 ,105
359,2019,Series 1,Batter,CF,Tyler Naquin,C, OB 10 ,90
360,2019,Series 1,Batter,CF,Mike Trout,R, OB 15 ,690
361,2019,Series 1,Batter,CF,Lorenzo Cain,R, OB 13 ,465
362,2019,Series 1,Batter,CF,Ender Inciarte,U, OB 13 ,420
363,2019,Series 1,Batter,CF,Aaron Hicks,C, OB 12 ,370
364,2019,Series 1,Batter,CF,Delino DeShields,C, OB 12 ,320
365,2019,Series 1,Batter,CF,Starling Marte,U, OB 11 R+1 ,315
366,2019,Series 1,Batter,CF,Mallex Smith,U, OB 12 ,305
367,2019,Series 1,Batter,CF,Michael A. Taylor,C, OB 11 ,295
368,2019,Series 1,Batter,CF,Kevin Kiermaier,U, OB 11 ,285
369,2019,Series 1,Batter,CF,Jackie Bradley Jr.,U, OB 11 ,265
370,2019,Series 1,Batter,CF,Harrison Bader,C, OB 11 L+1 ,260
371,2019,Series 1,Batter,CF,Albert Almora Jr.,C, OB 11 L+1 ,240
372,2019,Series 1,Batter,CF,Billy Hamilton,U, OB 10 R+1 ,235
373,2019,Series 1,Batter,CF,Byron Buxton,C, OB 10 L+1 ,190
374,2019,Series 1,Batter,CF,Manuel Margot,C, OB 11 ,185
375,2019,Series 1,Batter,CF,Steven Duggar,C, OB 10 L+2 ,175
376,2019,Series 1,Batter,OF,Kevin Pillar,C, OB 10 ,150
377,2019,Series 1,Batter,OF,Leonys Martin,C, OB 10 R+1 ,140
378,2019,Series 1,Batter,OF,Mookie Betts,R, OB 13 L+1 ,675
379,2019,Series 1,Batter,OF,Christian Yelich,R, OB 13 ,530
380,2019,Series 1,Batter,OF,Tommy Pham,U, OB 13 ,425
381,2019,Series 1,Batter,OF,Ronald Acuna Jr.,R, OB 12 L+1 ,400
382,2019,Series 1,Batter,OF,Mitch Haniger,U, OB 13 ,365
383,2019,Series 1,Batter,OF,George Springer,U, OB 13 R+1 ,345
384,2019,Series 1,Batter,OF,Andrew Benintendi,C, OB 12 L+1 ,320
385,2019,Series 1,Batter,OF,Michael Conforto,R, OB 12 R+1 ,315
386,2019,Series 1,Batter,OF,Jason Heyward,C, OB 12 R+1 ,310
387,2019,Series 1,Batter,OF,Brett Gardner,C, OB 12 ,295
388,2019,Series 1,Batter,OF,Brandon Nimmo,U, OB 11 R+1 ,280
389,2019,Series 1,Batter,OF,Max Kepler,C, OB 11 R+1 ,235
390,2019,Series 1,Batter,OF,Jarrod Dyson,C, OB 11 ,200
391,2019,Series 1,Batter,OF,Brian Goodwin,C, OB 11 L+1 ,195
392,2019,Series 1,Batter,OF,Joc Pederson,C, OB 11 R+1 ,195
393,2019,Series 1,Batter,OF,Randal Grichuk,C, OB 10 ,185
394,2019,Series 1,Batter,OF,Odubel Herrera,C, OB 11 ,175
395,2019,Series 1,Batter,OF,Travais Jankowski,C, OB 11 R+1 ,175
396,2019,Series 1,Batter,OF,Scott Schebler,C, OB 11 ,135
397,2019,Series 1,Batter,U,Joey Rickard,C, OB 10 ,65
398,2019,Series 1,Batter,U,Rajai Davis,C, OB 10 ,50
399,2019,Series 1,Batter,LF/RF,Joey Wendle,U, OB 12 ,285
400,2019,Series 1,Batter,LF/RF,Enrique Hernandez,C, OB 11 L+1 ,210
401,2019,Series 2,Pitcher,SP,Yonny Chirinos,U, CMD 4 ,355
402,2019,Series 2,Pitcher,SP,Gio Gonzalez,R, CMD 4 L+1 ,370
403,2019,Series 2,Pitcher,SP,Sonny Gray,U, CMD 4 ,295
404,2019,Series 2,Pitcher,SP,Felix Hernandez,C, CMD 4 ,260
405,2019,Series 2,Pitcher,SP,David Hess,C, CMD 4 ,260
406,2019,Series 2,Pitcher,SP,Brad Keller,C, CMD 3 R+2 ,365
407,2019,Series 2,Pitcher,SP,Felix Pena,C, CMD 3 R+1 ,360
408,2019,Series 2,Pitcher,SP,Drew Pomeranz,C, CMD 3 ,240
409,2019,Series 2,Pitcher,SP,Edinson Volquez,C, CMD 2 R+2 ,220
410,2019,Series 2,Pitcher,SP,Adam Wainwright,C, CMD 3 ,235
411,2019,Series 2,Pitcher,RP,Matt Albers,C, CMD 4 R+1 ,145
412,2019,Series 2,Pitcher,RP,Justin Anderson,C, CMD 3 R+1 ,130
413,2019,Series 2,Pitcher,RP,Matt Andriese,C, CMD 3 L+1 ,145
414,2019,Series 2,Pitcher,RP,Pedro Baez,C, CMD 4 ,160
415,2019,Series 2,Pitcher,RP,Jalen Beeks,U, CMD 2 L+2 ,185
416,2019,Series 2,Pitcher,RP,Brad Boxberger,C, CMD 4 ,130
417,2019,Series 2,Pitcher,RP,Austin Brice,C, CMD 4 ,150
418,2019,Series 2,Pitcher,RP,Aaron Bummer,C, CMD 2 L+2 ,110
419,2019,Series 2,Pitcher,RP,Adam Cimber,C, CMD 3 R+2 ,130
420,2019,Series 2,Pitcher,RP,Steve Cishek,R, CMD 5 R+2 ,275
421,2019,Series 2,Pitcher,RP,Alex Claudio,C, CMD 3 L+2 ,160
422,2019,Series 2,Pitcher,RP,Kyle Crick,U, CMD 5 ,195
423,2019,Series 2,Pitcher,RP,Chris Devenski,U, CMD 5 L+2 ,195
424,2019,Series 2,Pitcher,RP,Jake Diekman,C, CMD 2 R+2 ,130
425,2019,Series 2,Pitcher,RP,Seranthony Dominguez,R, CMD 6 R+1 ,320
426,2019,Series 2,Pitcher,RP,Mike Dunn,C, CMD 2 ,70
427,2019,Series 2,Pitcher,RP,Roenis Elias,U, CMD 4 R+1 ,210
428,2019,Series 2,Pitcher,RP,Wilmer Font,C, CMD 3 R+1 ,150
429,2019,Series 2,Pitcher,RP,John Gant,C, CMD 4 ,165
430,2019,Series 2,Pitcher,RP,Cory Gearrin,C, CMD 4 ,165
431,2019,Series 2,Pitcher,RP,Jeanmar Gomez,C, CMD 2 L+2 ,60
432,2019,Series 2,Pitcher,RP,Liam Hendriks,C, CMD 4 L+1 ,135
433,2019,Series 2,Pitcher,RP,David Hernandez,R, CMD 6 ,245
434,2019,Series 2,Pitcher,RP,Kelvin Herrera,C, CMD 4 R+1 ,150
435,2019,Series 2,Pitcher,RP,Jordan Hicks,C, CMD 3 R+2 ,160
436,2019,Series 2,Pitcher,RP,Jonathan Holder,U, CMD 5 ,190
437,2019,Series 2,Pitcher,RP,Greg Holland,C, CMD 4 ,150
438,2019,Series 2,Pitcher,RP,Luke Jackson,C, CMD 3 ,65
439,2019,Series 2,Pitcher,RP,Joe Jimenez,C, CMD 3 ,90
440,2019,Series 2,Pitcher,RP,Shawn Kelley,C, CMD 5 R+1 ,175
441,2019,Series 2,Pitcher,RP,Brandon Kintzler,C, CMD 4 ,160
442,2019,Series 2,Pitcher,RP,Derek Law,C, CMD 2 ,60
443,2019,Series 2,Pitcher,RP,Francisco Liriano,C, CMD 2 L+2 ,65
444,2019,Series 2,Pitcher,RP,Michael Lorenzen,U, CMD 3 R+1 ,175
445,2019,Series 2,Pitcher,RP,Aaron Loup,C, CMD 2 L+1 ,90
446,2019,Series 2,Pitcher,RP,Seth Lugo,U, CMD 4 ,225
447,2019,Series 2,Pitcher,RP,Trevor May,U, CMD 6 ,225
448,2019,Series 2,Pitcher,RP,Tim Mayza,C, CMD 2 R+2 ,125
449,2019,Series 2,Pitcher,RP,Justin Miller,U, CMD 5 R+1 ,190
450,2019,Series 2,Pitcher,RP,Reyes Moronta,U, CMD 5 ,220
451,2019,Series 2,Pitcher,RP,Hector Neris,C, CMD 4 R+1 ,175
452,2019,Series 2,Pitcher,RP,Adam Ottavino,R, CMD 4 ,155
453,2019,Series 2,Pitcher,RP,Blake Parker,U, CMD 6 ,220
454,2019,Series 2,Pitcher,RP,Luis Perdomo,C, CMD 2 R+1 ,60
455,2019,Series 2,Pitcher,RP,Noe Ramirez,C, CMD 4 R+1 ,160
456,2019,Series 2,Pitcher,RP,Sergio Romo,C, CMD 5 ,180
457,2019,Series 2,Pitcher,RP,Hector Rondon,C, CMD 4 R+1 ,140
458,2019,Series 2,Pitcher,RP,Bryan Shaw,C, CMD 3 ,95
459,2019,Series 2,Pitcher,RP,Tony Sipp,C, CMD 5 ,175
460,2019,Series 2,Pitcher,RP,Will Smith,R, CMD 5 L+2 ,255
461,2019,Series 2,Pitcher,RP,Ryne Stanek,C, CMD 4 L+1 ,150
462,2019,Series 2,Pitcher,RP,Ross Stripling,R, CMD 5 ,300
463,2019,Series 2,Pitcher,RP,Daniel Stumpf,C, CMD 2 L+2 ,75
464,2019,Series 2,Pitcher,RP,Josh Tomlin,C, CMD 3 R+1 ,120
465,2019,Series 2,Pitcher,RP,Lou Trivino,C, CMD 4 R+1 ,170
466,2019,Series 2,Pitcher,RP,Hector Velazquez,C, CMD 3 R+1 ,195
467,2019,Series 2,Pitcher,RP,Matt Wisler,C, CMD 3 L+1 ,180
468,2019,Series 2,Pitcher,RP,Nick Wittgren,C, CMD 3 R+2 ,180
469,2019,Series 2,Pitcher,RP,Brandon Workman,U, CMD 5 ,190
470,2019,Series 2,Pitcher,RP,Jimmy Yacabonis,C, CMD 2 R+2 ,170
471,2019,Series 2,Batter,C,Alex Avila,C, OB 12 R+1 ,245
472,2019,Series 2,Batter,C,Austin Barnes,U, OB 13 ,315
473,2019,Series 2,Batter,C,Robinson Chirinos,C, OB 12 L+1 ,270
474,2019,Series 2,Batter,C,Yasmani Grandal,C, OB 12 ,310
475,2019,Series 2,Batter,C,Austin Hedges,C, OB 9 ,50
476,2019,Series 2,Batter,C,Luke Maile,C, OB 9 ,95
477,2019,Series 2,Batter,C,Jeff Mathis,C, OB 9 L+2 ,85
478,2019,Series 2,Batter,C,Omar Narvaez,U, OB 13 ,355
479,2019,Series 2,Batter,C,Josh Phegley,C, OB 9 R+2 ,80
480,2019,Series 2,Batter,C,Kevin Plawecki,C, OB 11 ,50
481,2019,Series 2,Batter,C,Christian Vazquez,C, OB 11 ,215
482,2019,Series 2,Batter,C,Stephen Vogt,C, OB 10 R+1 ,55
483,2019,Series 2,Batter,1B,C.J. Cron,C, OB 11 ,175
484,2019,Series 2,Batter,1B,Mitch Moreland,C, OB 11 ,110
485,2019,Series 2,Batter,1B,Luke Voit,U, OB 12 ,305
486,2019,Series 2,Batter,1B/3B,Yandy Diaz,U, OB 13 ,250
487,2019,Series 2,Batter,1B/LF/RF,Tyler Austin,C, OB 10 L+1 ,140
488,2019,Series 2,Batter,1B/LF/RF,Jose Martinez,U, OB 12 L+1 ,275
489,2019,Series 2,Batter,1B/LF/RF,Dominic Smith,C, OB 9 ,70
490,2019,Series 2,Batter,2B/3B,Hanser Alberto,C, OB 9 L+1 ,55
491,2019,Series 2,Batter,2B/3B,David Fletcher,C, OB 11 ,180
492,2019,Series 2,Batter,2B/3B,Logan Forsythe,C, OB 12 ,215
493,2019,Series 2,Batter,2B/3B,DJ LeMahieu,R, OB 12 L+1 ,370
494,2019,Series 2,Batter,2B/3B,Mike Moustakas,U, OB 11 ,225
495,2019,Series 2,Batter,2B/SS,Eric Sogard,C, OB 12 ,180
496,2019,Series 2,Batter,2B/LF/RF,Howie Kendrick,U, OB 12 ,265
497,2019,Series 2,Batter,2B/LF/RF,Jeff McNeil,R, OB 12 R+1 ,365
498,2019,Series 2,Batter,3B,Josh Donaldson,U, OB 13 ,355
499,2019,Series 2,Batter,3B/SS,Johan Camargo,C, OB 12 ,290
500,2019,Series 2,Batter,3B/SS,Manny Machado,R, OB 12 ,430
501,2019,Series 2,Batter,SS,Jose Iglesias,C, OB 11 ,240
502,2019,Series 2,Batter,SS,Jorge Polanco,C, OB 11 R+1 ,205
503,2019,Series 2,Batter,IF,Tim Beckham,C, OB 11 ,125
504,2019,Series 2,Batter,IF,Daniel Descalso,C, OB 12 ,200
505,2019,Series 2,Batter,IF,Brandon Drury,C, OB 11 ,145
506,2019,Series 2,Batter,IF,Wilmer Flores,C, OB 11 ,145
507,2019,Series 2,Batter,IF,Erik Gonzalez,C, OB 10 R+1 ,130
508,2019,Series 2,Batter,IF,Ronny Rodriguez,C, OB 9 ,50
509,2019,Series 2,Batter,LF/RF,Melky Cabrera,C, OB 11 ,150
510,2019,Series 2,Batter,LF/RF,Dexter Fowler,C, OB 11 ,85
511,2019,Series 2,Batter,LF/RF,Carlos Gonzalez,U, OB 11 R+2 ,285
512,2019,Series 2,Batter,LF/RF,Robbie Grossman,C, OB 12 L+1 ,225
513,2019,Series 2,Batter,LF/RF,Mikie Mahtook,C, OB 11 ,160
514,2019,Series 2,Batter,LF/RF,Nick Markakis,R, OB 13 ,395
515,2019,Series 2,Batter,LF/RF,Daniel Palka,C, OB 10 ,130
516,2019,Series 2,Batter,LF/RF,Gerardo Parra,U, OB 12 ,305
517,2019,Series 2,Batter,LF/RF,Gregory Polanco,C, OB 11 ,205
518,2019,Series 2,Batter,LF/RF,Dwight Smith Jr.,U, OB 12 R+2 ,345
519,2019,Series 2,Batter,LF/RF,Jorge Soler,C, OB 11 ,50
520,2019,Series 2,Batter,LF/RF,Nick Williams,C, OB 12 ,225
521,2019,Series 2,Batter,LF/RF,Jesse Winker,R, OB 13 R+1 ,355
522,2019,Series 2,Batter,CF,Lewis Brinson,C, OB 9 L+1 ,120
523,2019,Series 2,Batter,CF,Adam Jones,C, OB 11 ,165
524,2019,Series 2,Batter,CF,Ramon Laureano,U, OB 12 L+1 ,325
525,2019,Series 2,Batter,CF,Jake Marisnick,C, OB 10 ,140
526,2019,Series 2,Batter,CF,Cedric Mullins II,C, OB 11 ,90
527,2019,Series 2,Batter,CF,A.J. Pollock,U, OB 11 ,280
528,2019,Series 2,Batter,OF,David Dahl,U, OB 11 R+1 ,305
529,2019,Series 2,Batter,OF,Curtis Granderson,C, OB 12 R+1 ,185
530,2019,Series 2,Batter,OF,Bryce Harper,R, OB 14 ,485
531,2019,Series 2,Batter,OF,JaCoby Jones,C, OB 9 ,75
532,2019,Series 2,Batter,OF,Austin Meadows,C, OB 11 L+1 ,195
533,2019,Series 2,Batter,OF,Raimel Tapia,C, OB 11 R+1 ,215
534,2019,Series 2,Batter,U,Nicky Delmonico,C, OB 11 ,95
535,2019,Series 2,Batter,U,Leury Garcia,C, OB 10 L+1 ,125
536,2019,Series 2,Batter,U,Marwin Gonzalez,C, OB 12 ,265
537,2019,Series 2,Batter,U,Chris Owings,C, OB 10 ,50
538,2019,Series 2,Batter,U,Neil Walker,C, OB 11 R+1 ,130
539,2019,Series 2,Batter,U,Ben Zobrist,C, OB 12 ,235
540,2019,Series 2,Batter,DH,Shohei Ohtani,R, OB 12 R+1 ,345
I1,2019,Series 2,Pitcher,SP,Matthew Boyd,UR, CMD 6 ,510
I2,2019,Series 2,Pitcher,SP,Lucas Giolito,UR, CMD 6 ,585
I3,2019,Series 2,Pitcher,SP,Matt Strahm,UR, CMD 4 R+2 ,375
I4,2019,Series 2,Pitcher,SP,Justin Verlander,UR, CMD 8 L+1 ,795
I5,2019,Series 2,Pitcher,RP,Ryan Pressly,UR, CMD 7 L+2 ,380
I6,2019,Series 2,Batter,C,James McCann,UR, OB 13 ,425
I7,2019,Series 2,Batter,C,Gary Sanchez,UR, OB 12 R+1 ,415
I8,2019,Series 2,Batter,1B,Josh Bell,UR, OB 14 R+1 ,610
I9,2019,Series 2,Batter,SS,Tim Anderson,UR, OB 13 R+1 ,505
I10,2019,Series 2,Batter,LF/RF,Cody Bellinger,UR, OB 16 ,800
I11,2019,Series 2,Pitcher,SP,Cliff Lee,UR, CMD 5 ,585
I12,2019,Series 2,Pitcher,RP,Jose Mesa,UR, CMD 5 L+1 ,260
I13,2019,Series 2,Batter,1B,Jim Thome,UR, OB 14 R+2 ,630
I14,2019,Series 2,Batter,2B,Nap Lajoie,UR, OB 14 R+1 ,590
I15,2019,Series 2,Batter,3B,Al Rosen,UR, OB 14 ,670
I16,2019,Series 2,Batter,SS,Lou Boudreau,UR, OB 15 ,630
I17,2019,Series 2,Batter,SS,Omar Vizquel,UR, OB 14 ,680
I18,2019,Series 2,Batter,LF/RF,Albert Belle,UR, OB 14 ,690
I19,2019,Series 2,Batter,CF,Kenny Lofton,UR, OB 14 ,715
I20,2019,Series 2,Batter,OF,Joe Jackson,UR, OB 14 R+1 ,650
I21,2019,Series 2,Batter,C,Roy Campanella,UR, OB 13 R+1 ,590
I22,2019,Series 2,Batter,SS,Luis Aparicio,UR, OB 11 ,310
I23,2019,Series 2,Batter,3B,Ron Santo,UR, OB 14 ,605
I24,2019,Series 2,Batter,2B,Joe Morgan,UR, OB 15 R+1 ,800
I25,2019,Series 2,Pitcher,RP,Rich Gossage,UR, CMD 5 R+1 ,305
I26,2019,Series 2,Batter,OF,Dale Murphy,UR, OB 13 R+1 ,660
I27,2019,Series 2,Batter,1B,Eddie Murray,UR, OB 14 ,625
I28,2019,Series 2,Batter,LF/RF,Darryl Strawberry,UR, OB 11 R+1 ,370
I29,2019,Series 2,Batter,OF,Ellis Burks,UR, OB 12 L+2 ,690
I30,2019,Series 2,Pitcher,SP,Tim Lincecum,UR, CMD 5 ,555
S1,2019,Series 1,Strategy,Defense,Ace In The Hole,R,,
S2,2019,Series 1,Strategy,Defense,Ahead In The Count,C,,
S3,2019,Series 1,Strategy,Defense,Back Burner,C,,
S4,2019,Series 1,Strategy,Defense,Bang Bang,U,,
S5,2019,Series 1,Strategy,Defense,Breathing Room 2.0,U,,
S6,2019,Series 1,Strategy,Defense,Bridging The Gap,R,,
S7,2019,Series 1,Strategy,Defense,Choke Artist,C,,
S8,2019,Series 1,Strategy,Defense,Circus Act,C,,
S9,2019,Series 1,Strategy,Defense,Claustrophobia,C,,
S10,2019,Series 1,Strategy,Defense,Cut The Lights,U,,
S11,2019,Series 1,Strategy,Defense,Daylight Play,C,,
S12,2019,Series 1,Strategy,Defense,Down And Away,U,,
S13,2019,Series 1,Strategy,Defense,Eat The Ball,C,,
S14,2019,Series 1,Strategy,Defense,Effectively Wild,U,,
S15,2019,Series 1,Strategy,Defense,Front Loaded,C,,
S16,2019,Series 1,Strategy,Defense,Get Hyphy,C,,
S17,2019,Series 1,Strategy,Defense,Grab And Go,C,,
S18,2019,Series 1,Strategy,Defense,Grudge Match,U,,
S19,2019,Series 1,Strategy,Defense,Hangin' K's,U,,
S20,2019,Series 1,Strategy,Defense,High And Tight,U,,
S21,2019,Series 1,Strategy,Defense,Jack In The Box,C,,
S22,2019,Series 1,Strategy,Defense,Left For Dead,R,,
S23,2019,Series 1,Strategy,Defense,Ordinary Hero,C,,
S24,2019,Series 1,Strategy,Defense,Pitch Out,C,,
S25,2019,Series 1,Strategy,Defense,Pump Fake,C,,
S26,2019,Series 1,Strategy,Defense,Seems So Simple,C,,
S27,2019,Series 1,Strategy,Defense,Set-Up Man 2.0,U,,
S28,2019,Series 1,Strategy,Defense,Team Chemistry,C,,
S29,2019,Series 1,Strategy,Defense,Throwing Strikes,C,,
S30,2019,Series 1,Strategy,Offense,Bat On Ball,C,,
S31,2019,Series 1,Strategy,Offense,Better 1 Out Than 2,C,,
S32,2019,Series 1,Strategy,Offense,Chain Reaction,U,,
S33,2019,Series 1,Strategy,Offense,Charged Up,C,,
S34,2019,Series 1,Strategy,Offense,Chugga Chugga,C,,
S35,2019,Series 1,Strategy,Offense,Clickbait,C,,
S36,2019,Series 1,Strategy,Offense,Cloud Nine,C,,
S37,2019,Series 1,Strategy,Offense,Disrespected,C,,
S38,2019,Series 1,Strategy,Offense,Do Or Die,C,,
S39,2019,Series 1,Strategy,Offense,Four Corners,C,,
S40,2019,Series 1,Strategy,Offense,Hit The Road Jack,U,,
S41,2019,Series 1,Strategy,Offense,Homeward Bound,C,,
S42,2019,Series 1,Strategy,Offense,Meatball Masher 2.0,R,,
S43,2019,Series 1,Strategy,Offense,Never Enough,C,,
S44,2019,Series 1,Strategy,Offense,On Deck Circle,U,,
S45,2019,Series 1,Strategy,Offense,Opposite Way,U,,
S46,2019,Series 1,Strategy,Offense,Passed Ball,U,,
S47,2019,Series 1,Strategy,Offense,Pitch Count,C,,
S48,2019,Series 1,Strategy,Offense,Pulled It,U,,
S49,2019,Series 1,Strategy,Offense,Rattled,C,,
S50,2019,Series 1,Strategy,Offense,Reading The Ball 2.0,U,,
S51,2019,Series 1,Strategy,Offense,Rib-Eye Steak 2.0,U,,
S52,2019,Series 1,Strategy,Offense,Round 'Em Up,R,,
S53,2019,Series 1,Strategy,Offense,Squash The Bug,R,,
S54,2019,Series 1,Strategy,Offense,Stealing Signs,C,,
S55,2019,Series 1,Strategy,Offense,Unsung Hero,C,,
S56,2019,Series 1,Strategy,Offense,Walk This Way,C,,
S57,2019,Series 1,Strategy,Offense,Wandering Eye,C,,
S58,2019,Series 1,Strategy,Offense,Who Run It?,U,,
S59,2019,Series 1,Strategy,Neutral,Did His Homework 2.0,R,,
S60,2019,Series 1,Strategy,Neutral,Give And Take,R,,
S61,2019,Series 1,Strategy,Neutral,It's A Trap!,C,,
S62,2019,Series 1,Strategy,Neutral,The Long Con,C,,
S63,2019,Series 1,Strategy,Neutral,Losing Steam,U,,
S64,2019,Series 1,Strategy,Neutral,Seeing Is Believing,C,,
S65,2019,Series 1,Strategy,Weather,Afternoon Shade,C,,
S66,2019,Series 1,Strategy,Weather,The Dog Days,R,,
S67,2019,Series 1,Strategy,Weather,Frozen Fingers,C,,
S68,2019,Series 1,Strategy,Weather,Muddy Track,U,,
S69,2019,Series 1,Strategy,Manager,Craig Counsell,R,,
S70,2019,Series 1,Strategy,Manager,Alex Cora,C,,
S71,2019,Series 2,Strategy,Defense,Get Your Game On!,R,,
S72,2019,Series 2,Strategy,Defense,I Have The High Mound,U,,
S73,2019,Series 2,Strategy,Defense,Hey Now!,U,,
S74,2019,Series 2,Strategy,Defense,High Heater,U,,
S75,2019,Series 2,Strategy,Defense,Kids These Days,U,,
S76,2019,Series 2,Strategy,Defense,The Man Is Non-Stop,R,,
S77,2019,Series 2,Strategy,Defense,Missed Stop Sign,U,,
S78,2019,Series 2,Strategy,Defense,Pitcher's Count,U,,
S79,2019,Series 2,Strategy,Defense,Phantom Tag,U,,
S80,2019,Series 2,Strategy,Defense,Wire To Wire,R,,
S81,2019,Series 2,Strategy,Offense,Hitter's Count,U,,
S82,2019,Series 2,Strategy,Offense,Let The Kids Play,U,,
S83,2019,Series 2,Strategy,Offense,Light Tower Power,R,,
S84,2019,Series 2,Strategy,Offense,My Power Has Doubled,U,,
S85,2019,Series 2,Strategy,Offense,Not Throwing Away My Shot,R,,
S86,2019,Series 2,Strategy,Offense,Slump-Buster,U,,
S87,2019,Series 2,Strategy,Offense,Speedy Gets Greedy,U,,
S88,2019,Series 2,Strategy,Offense,Upon Further Review,U,,
S89,2019,Series 2,Strategy,Offense,You Were The Chosen One,U,,
S90,2019,Series 2,Strategy,Offense,You're An All-Star!,R,,
S91,2019,Series 2,Strategy,Neutral,Clutch It Up!,U,,
S92,2019,Series 2,Strategy,Neutral,Frozen Rope,R,,
S93,2019,Series 2,Strategy,Neutral,Go Play!,U,,
S94,2019,Series 2,Strategy,Neutral,Hello There,U,,
S95,2019,Series 2,Strategy,Neutral,Know Your Role,U,,
S96,2019,Series 2,Strategy,Neutral,Now This Is Baseball,U,,
S97,2019,Series 2,Strategy,Neutral,Oh I Don't Think So,U,,
S98,2019,Series 2,Strategy,Neutral,Prime-Time Performance,R,,
P1,2019,Series 1,Stadium,Stadium,Arizona Field,R,,
P2,2019,Series 1,Stadium,Stadium,Atlanta Park,C,,
P3,2019,Series 1,Stadium,Stadium,Baltimore Yards,U,,
P4,2019,Series 1,Stadium,Stadium,Boston Park,C,,
P5,2019,Series 1,Stadium,Stadium,Chicago (A) Field,C,,
P6,2019,Series 1,Stadium,Stadium,Chicago (N) Field,U,,
P7,2019,Series 1,Stadium,Stadium,Cincinnati Park,C,,
P8,2019,Series 1,Stadium,Stadium,Cleveland Field,R,,
P9,2019,Series 1,Stadium,Stadium,Colorado Field,C,,
P10,2019,Series 1,Stadium,Stadium,Detroit Park,U,,
P11,2019,Series 1,Stadium,Stadium,Houston Park,R,,
P12,2019,Series 1,Stadium,Stadium,Kansas City Stadium,C,,
P13,2019,Series 1,Stadium,Stadium,Los Angeles (A) Stadium,C,,
P14,2019,Series 1,Stadium,Stadium,Los Angeles (N) Stadium,U,,
P15,2019,Series 1,Stadium,Stadium,Miami Park,C,,
P16,2019,Series 1,Stadium,Stadium,Milwaukee Park,U,,
P17,2019,Series 1,Stadium,Stadium,Minnesota Field,C,,
P18,2019,Series 1,Stadium,Stadium,New York (A) Stadium,C,,
P19,2019,Series 1,Stadium,Stadium,New York (N) Field,U,,
P20,2019,Series 1,Stadium,Stadium,Oakland Stadium,C,,
P21,2019,Series 1,Stadium,Stadium,Philadelphia Park,C,,
P22,2019,Series 1,Stadium,Stadium,Pittsburgh Park,C,,
P23,2019,Series 1,Stadium,Stadium,San Diego Park,U,,
P24,2019,Series 1,Stadium,Stadium,San Francisco Park,U,,
P25,2019,Series 1,Stadium,Stadium,Seattle Field,C,,
P26,2019,Series 1,Stadium,Stadium,St. Louis Stadium,C,,
P27,2019,Series 1,Stadium,Stadium,Tampa Bay Field,U,,
P28,2019,Series 1,Stadium,Stadium,Texas Park,U,,
P29,2019,Series 1,Stadium,Stadium,Toronto Centre,C,,
P30,2019,Series 1,Stadium,Stadium,Washington Park,C,,
P31,2019,Series 2,Stadium,Stadium,Cleveland Stadium,R,,
P32,2019,Series 2,Stadium,Stadium,The Jake In Cleveland,R,,
